layer_num,embed_dim,num_heads,mlp_ratio,dss,OA,flops,grasp,snip,zico,grad_norm,fisher,synflow,jacob_cov,zico_modified,zico_act,t_cet,NASWOT,croze,m_size,logsynflow
6,"[144, 144, 144, 144, 144, 144]","[6, 3, 6, 6, 3, 4]","[2, 2, 2, 6, 4, 4]",657.5056762695312,0.8603,69161904,-14.543672561645508,37.62594604492188,285.4455,14.73097324371338,0.1002035215497016,2.83225039460649,-2160.828966831675,226.0985,9.42584074074074,31192.018,162.69340043696036,524.2539672851562,6590607,0.9688300246616564
4,"[112, 112, 112, 112]","[6, 3, 3, 6]","[3, 6, 2, 4]",364.4559631347656,0.8474,30146172,-3.241866111755371,12.520363807678224,187.219,6.094559669494629,0.0591278150677681,2.3400510649516946,-4526.757209397396,211.1209,8.944278947368423,18692.65,153.13573552549056,354.4998474121094,2321295,0.9264091219665715
6,"[32, 32, 32, 32, 32, 32]","[3, 4, 3, 6, 6, 5]","[4, 1, 4, 2, 5, 6]",36.854190826416016,0.818,4219852,-0.93142831325531,1.801931858062744,209.1505,2.447751998901367,0.0213197711855173,1.015924474587905,-5826.4899368355445,202.5005,8.042666666666666,16500.469,138.8112529026183,439.1945190429688,1477135,0.629646652959309
5,"[96, 96, 96, 96, 96]","[3, 4, 3, 4, 5]","[1, 6, 1, 6, 5]",248.26904296875,0.8392,28463134,-3.032414436340332,12.043368339538574,222.6265,6.277270793914795,0.0434571430087089,2.06649786194248,-5250.938667850239,213.2926,8.935717391304348,22185.826,154.60237159202893,421.39453125,2591151,0.8388656730130606
9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 4, 5, 3, 4, 5, 3, 3]","[2, 1, 4, 4, 6, 1, 1, 3, 4]",36.50389862060547,0.8232,5640068,-1.4300448894500732,2.676217794418335,298.2449,3.8159356117248535,0.0130936270579695,1.0100778862688262,-5632.950635139344,211.3188,8.160076923076923,24677.893,143.12533492577973,628.5494995117188,2800207,0.6235356615873888
5,"[160, 160, 160, 160, 160]","[3, 6, 6, 6, 5]","[6, 3, 5, 3, 3]",896.7554321289062,0.86,78618694,-7.369855880737305,29.521215438842773,245.6941,9.462203979492188,0.0679045394062995,3.134821109022596,-2680.664351160739,224.7343,9.44221304347826,27313.908,163.24989766841654,485.5724792480469,5725135,1.0817224297716166
5,"[112, 112, 112, 112, 112]","[4, 4, 5, 5, 5]","[2, 4, 5, 3, 1]",364.5533447265625,0.8425,33249636,-3.6182241439819336,13.019203186035156,226.678,6.483296871185303,0.0446589589118957,2.3204943396012823,-4010.102061707066,216.9751,9.02204347826087,23499.361,153.67359563651132,423.0107727050781,3579647,0.89867566169778
9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 5, 6, 4, 5, 3, 6, 4, 3]","[1, 3, 5, 1, 1, 3, 2, 2, 5]",244.0172576904297,0.865,41097882,-7.480433464050293,21.68692779541016,385.0312,12.49047565460205,0.0727201476693153,2.0419050566590293,-1988.4369057595356,229.402,9.129289743589744,39149.406,158.6690479243349,686.3180541992188,9465903,0.8146921912274543
5,"[160, 160, 160, 160, 160]","[5, 5, 6, 3, 3]","[5, 6, 1, 3, 4]",913.6856079101562,0.8426,76363028,-8.268306732177734,32.3687744140625,244.7752,10.912165641784668,0.0755883902311325,3.161418918556592,-2723.837793128357,224.4346,9.411265217391303,26911.64,162.85624958493372,453.31005859375,4898095,1.1151150379373576
7,"[192, 192, 192, 192, 192, 192, 192]","[6, 6, 3, 5, 5, 4, 4]","[4, 3, 3, 1, 4, 1, 6]",1431.3316650390625,0.8754,136320184,-17.55047607421875,64.58448028564453,343.9212,18.71695899963379,0.1678880304098129,3.551698435933531,-1530.0128838740538,236.7376,9.699235483870968,39626.453,168.63053778262102,617.211669921875,11912271,1.0577130267076882
8,"[176, 176, 176, 176, 176, 176, 176, 176]","[3, 6, 3, 3, 6, 5, 6, 6]","[4, 6, 1, 1, 1, 2, 6, 2]",1198.95556640625,0.8601,124543538,-22.99416160583496,65.16204071044922,384.0696,21.28595542907715,0.1722477227449417,3.3550379784152256,-1683.2306249415317,239.1353,9.672711428571429,43547.777,167.33164045445687,693.2770385742188,14266703,1.1204859720394325
9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 4, 5, 3, 3, 3, 6, 4, 3]","[6, 2, 4, 1, 3, 2, 3, 5, 2]",677.0828247070312,0.8685,99554056,-22.78194046020508,59.56632232666016,417.8873,22.59269905090332,0.1550688594579696,2.884930610432882,-1573.6812020585485,239.8107,9.5788,46996.285,167.21868153106712,810.1087646484375,12827247,1.0250996195732751
7,"[176, 176, 176, 176, 176, 176, 176]","[3, 4, 6, 6, 5, 4, 3]","[3, 2, 6, 1, 2, 5, 2]",1170.4710693359375,0.8766,111791582,-14.933671951293944,54.13139343261719,341.951,17.2120304107666,0.1117235198616981,3.2919475968194547,-1696.784597476205,234.621,9.559796774193549,38717.594,166.1862384020053,610.7685546875,10288127,1.0425779044433057
7,"[112, 112, 112, 112, 112, 112, 112]","[6, 5, 6, 6, 4, 4, 3]","[2, 5, 4, 6, 6, 4, 5]",360.4656372070313,0.8618,59900050,-4.256673812866211,22.51206398010254,320.9539,9.234834671020508,0.0595631524920463,2.3309457822654167,-2250.6642819240446,227.1526,9.336751612903226,34103.434,165.17501638559432,574.8125610351562,7230959,0.9124424259715624
9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 5, 6, 3, 3, 3, 3, 4, 4]","[6, 3, 3, 1, 5, 2, 3, 5, 2]",36.92789459228516,0.8301,6041476,-1.1338543891906738,2.550752639770508,304.7377,3.651191234588623,0.0099614840000867,1.0200597829289757,-4890.084423362724,213.9295,8.191341025641027,25049.36,144.3391676762037,641.729248046875,2956879,0.6338603865226542
6,"[240, 240, 240, 240, 240, 240]","[6, 5, 6, 3, 3, 3]","[1, 4, 3, 2, 2, 6]",2534.3505859375,0.86,176233680,-32.747676849365234,84.41845703125,309.7571,21.26531982421875,0.1881787180900573,4.26144002546971,-1787.8792983928136,233.2847,9.843844444444445,35786.12,167.50652730392565,567.6056518554688,10178127,1.1594929896218673
7,"[48, 48, 48, 48, 48, 48, 48]","[4, 3, 3, 4, 5, 5, 5]","[2, 3, 5, 5, 4, 4, 4]",63.88117218017578,0.8195,10738014,-1.751112461090088,4.814887523651123,265.1888,4.437422275543213,0.0364438667893409,1.2566925237844089,-3458.7521971982083,212.8198,8.525512903225808,23474.969,147.8505501737264,553.364013671875,2710623,0.6547747654419425
7,"[128, 128, 128, 128, 128, 128, 128]","[4, 4, 5, 5, 3, 3, 6]","[3, 3, 4, 4, 4, 1, 2]",493.0833435058594,0.8624,60127592,-8.39168930053711,29.093448638916016,321.1233,12.602668762207031,0.1093725636601448,2.56333948937106,-2198.710283382016,229.6401,9.358509677419356,33344.293,161.50166517727084,602.3514404296875,7277583,0.9456290343804312
5,"[128, 128, 128, 128, 128]","[4, 5, 6, 3, 6]","[4, 5, 6, 1, 6]",502.1506652832031,0.8582,54171054,-6.028573989868164,21.920902252197266,238.0512,8.610321998596191,0.0487298741936683,2.5953593767517305,-3507.0568646780757,220.6601,9.220978260869568,24537.33,161.46579508993668,447.3033752441406,4269583,0.9852901798549284
7,"[48, 48, 48, 48, 48, 48, 48]","[4, 5, 3, 5, 4, 6, 6]","[1, 1, 4, 2, 1, 1, 5]",62.78757095336914,0.8188,8071140,-1.4772086143493652,3.468769073486328,255.3789,3.703715324401856,0.0316187553107738,1.2464312026713458,-4425.38904718698,210.174,8.35934193548387,21686.594,140.10171213022022,507.1368408203125,3039903,0.6438542381942227
4,"[128, 128, 128, 128]","[5, 3, 5, 4]","[5, 6, 4, 5]",500.291015625,0.8547,47163760,-3.97012996673584,20.447607040405277,195.629,7.75162410736084,0.0670725405216217,2.6089790076657664,-3495.744928041365,214.4281,9.134352631578947,19640.832,159.2953075387585,367.5166015625,2527503,0.9977409614803036
10,"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 5, 3, 3, 3, 6, 5, 3, 4]","[3, 6, 6, 1, 5, 2, 1, 4, 4, 3]",167.7005157470703,0.8529,38083416,-2.1057536602020264,17.02190589904785,422.3411,10.657546997070312,0.0343664065003395,1.8080339736792757,-2768.3245995785896,231.8904,8.749362790697674,41615.914,160.80210984343313,830.3858032226562,9031535,0.7810849779643119
4,"[128, 128, 128, 128]","[6, 5, 3, 4]","[6, 5, 6, 5]",504.3087463378906,0.8541,50404914,-4.774116039276123,22.38682174682617,195.8058,8.09309196472168,0.0687707662582397,2.6268885432946263,-2638.219028044782,214.8,9.12832105263158,19853.824,161.4593686243437,367.4227294921875,2664463,1.0087235477840295
8,"[48, 48, 48, 48, 48, 48, 48, 48]","[3, 6, 6, 6, 3, 6, 5, 5]","[4, 1, 1, 4, 1, 1, 4, 2]",63.890380859375,0.8168,9430596,-1.0891456604003906,3.410228729248047,291.8118,3.641037702560425,0.0287293642759323,1.2549200017888469,-4626.622790718116,216.2932,8.420662857142858,24894.34,142.65184463454796,611.0386352539062,4168143,0.6524628308226212
6,"[176, 176, 176, 176, 176, 176]","[5, 4, 3, 4, 5, 3]","[1, 1, 3, 6, 1, 3]",1151.5546875,0.8575,86779140,-14.221970558166504,45.20913696289063,289.9602,15.868408203125,0.1106635183095932,3.235580960281368,-2036.7735501837308,227.4526,9.48142962962963,32141.824,160.77502907974014,530.568603515625,6925423,0.9757140228848584
5,"[176, 176, 176, 176, 176]","[3, 3, 5, 5, 3]","[2, 1, 2, 6, 6]",1154.09033203125,0.8483,85855392,-14.69216537475586,44.9282455444336,246.7069,14.300718307495115,0.1531548798084259,3.250541988287296,-2087.411476401472,223.3928,9.449039130434782,27507.213,163.17318047653822,453.5088806152344,4694431,0.9969439612032148
5,"[112, 112, 112, 112, 112]","[5, 5, 4, 3, 4]","[2, 2, 4, 1, 4]",357.8117370605469,0.8529,30817766,-4.55512809753418,12.560006141662598,225.6107,6.757927894592285,0.0237753335386514,2.3009841382372542,-4197.76366651362,216.4472,8.997,23391.492,151.9691309443717,420.7167053222656,3285407,0.8796911863064452
6,"[64, 64, 64, 64, 64, 64]","[4, 3, 3, 5, 4, 6]","[4, 3, 3, 5, 6, 3]",112.12998962402344,0.8476,16114476,-2.1195666790008545,7.1793413162231445,246.259,5.290609836578369,0.0381482020020484,1.5596964332651169,-4695.676557244953,214.593,8.728855555555556,22247.938,151.41994312414906,504.8541259765625,2681999,0.7516446672473194
5,"[64, 64, 64, 64, 64]","[4, 5, 5, 6, 3]","[2, 3, 5, 2, 2]",109.61029815673828,0.8421,10938214,-1.482064962387085,4.144497871398926,205.7489,3.513874292373657,0.0105399712920188,1.5606195810078134,-8424.570486935743,207.8387,8.529452173913043,17452.578,143.23381796279375,416.4556579589844,2069839,0.7499491004709853
8,"[192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 6, 5, 5, 3, 4, 6]","[1, 4, 1, 6, 1, 2, 4, 3]",1402.6258544921875,0.8675,144467512,-31.640609741210938,86.46495056152344,386.935,26.40659713745117,0.1673391163349151,3.507669818832369,-1652.289571925509,237.9515,9.754428571428573,44702.43,168.4638068790388,699.04052734375,15939855,1.0184569065031042
6,"[144, 144, 144, 144, 144, 144]","[6, 5, 6, 4, 5, 5]","[6, 5, 1, 4, 4, 1]",680.794189453125,0.8636,70797720,-8.457574844360352,34.66972732543945,282.4837,13.325305938720703,0.0754792913794517,2.915963573397676,-3075.5145345464757,228.3804,9.389977777777778,30892.676,162.91565193212443,518.8267211914062,7261935,1.0613097857503817
4,"[128, 128, 128, 128]","[4, 6, 6, 4]","[2, 1, 3, 1]",480.9765319824219,0.8551,26410104,-5.462684631347656,12.45141887664795,186.3234,6.73172664642334,0.0420825779438018,2.527849766236613,-4780.503977838286,211.2448,8.883936842105264,18500.512,144.68264645177294,373.8507995605469,2889743,0.907952693552943
7,"[176, 176, 176, 176, 176, 176, 176]","[6, 3, 6, 4, 5, 3, 6]","[2, 2, 4, 3, 5, 2, 3]",1149.065185546875,0.8691,111712986,-8.6835355758667,48.16714477539063,341.2738,15.385269165039062,0.1377270370721817,3.2693852425811656,-1414.6607410776144,233.9332,9.642454838709677,39082.18,167.26408882998973,616.3775024414062,10921599,1.018022523331183
7,"[96, 96, 96, 96, 96, 96, 96]","[4, 6, 6, 3, 6, 4, 6]","[1, 2, 3, 1, 6, 3, 5]",244.93849182128903,0.8536,34827744,-6.128485679626465,17.618398666381836,303.3507,9.590802192687988,0.1111484542489051,2.033662939019564,-2031.7419295604948,222.3754,9.026548387096774,30645.283,156.32592614312696,606.0443115234375,6348591,0.8073354253360776
9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 3, 5, 5, 5, 4, 3, 3]","[1, 1, 3, 6, 1, 1, 3, 4, 5]",63.28112030029297,0.8473,11650590,-1.8620437383651731,6.1094465255737305,331.6221,6.086268424987793,0.0270561948418617,1.2464751476027711,-3595.8742583696912,216.991,8.50111794871795,29136.469,148.01340406114855,672.736083984375,4694943,0.6439987300088568
10,"[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 5, 4, 4, 3, 6, 6, 5, 5, 6]","[3, 3, 5, 3, 1, 5, 2, 2, 1, 4]",363.3034362792969,0.867,65040934,-4.801782608032227,31.001813888549805,438.6832,14.82485008239746,0.1196315065026283,2.319876564162165,-1989.129637181073,237.2886,9.018820930232556,47427.2,163.43343081202534,805.1752319335938,14568047,0.9002813392625453
8,"[144, 144, 144, 144, 144, 144, 144, 144]","[6, 4, 5, 5, 6, 6, 4, 6]","[6, 2, 2, 1, 6, 1, 4, 4]",675.6404418945312,0.8737,90601952,-15.301963806152344,40.93416213989258,370.7007,15.329878807067873,0.1358968019485473,2.88116649840498,-1677.776811503229,236.3049,9.517591428571428,41595.812,165.90857137014805,690.23486328125,12897615,1.0213039426170951
9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 3, 4, 3, 5, 6, 6, 3, 3]","[5, 3, 4, 6, 1, 4, 3, 2, 6]",1439.311767578125,0.8689,196051772,-19.55817413330078,87.14649200439453,444.7594,22.81552505493164,0.1972056925296783,3.579150068536414,-1493.4688335878188,244.8785,9.868620512820511,51979.305,174.68510664604062,856.8837890625,17998671,1.0821852556547211
10,"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 5, 5, 4, 4, 5, 4, 3, 6, 6]","[1, 6, 6, 6, 4, 1, 3, 1, 1, 5]",2612.907470703125,0.8702,316318800,-33.67704772949219,133.1885986328125,506.8828,28.993640899658203,0.322709172964096,4.310541610178156,-1060.4843294584566,248.9945,9.7214,60493.51,177.69447536529424,917.707763671875,28616655,1.2212303207550956
6,"[80, 80, 80, 80, 80, 80]","[6, 4, 6, 4, 5, 4]","[4, 2, 3, 4, 6, 6]",164.95608520507812,0.8654,25421032,-3.0258617401123047,11.750115394592283,260.312,6.850161075592041,0.0541561432182788,1.7844136577937206,-3564.0522949370816,218.003,8.945544444444444,24154.252,155.40192779346296,514.717041015625,3832303,0.7606708843404704
5,"[176, 176, 176, 176, 176]","[6, 4, 4, 6, 4]","[4, 3, 4, 4, 4]",1183.3978271484375,0.8604,92083880,-8.77720832824707,37.78266906738281,250.8316,11.479691505432127,0.1329963356256485,3.3159706019578152,-2396.9483005745155,225.5045,9.521117391304347,28148.92,164.70929029794803,459.9539794921875,5834431,1.0711440813320223
9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[4, 4, 5, 3, 5, 5, 6, 6, 3]","[1, 4, 1, 2, 6, 1, 2, 3, 1]",1401.9454345703125,0.8731,148917300,-24.017032623291016,74.83287811279297,431.8756,24.435007095336918,0.1702129244804382,3.505507947035284,-1461.002445136995,241.2301,9.73594358974359,49921.65,167.42188155339085,772.2369384765625,18774543,1.016391040054998
9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 6, 4, 5, 5, 3, 3, 3, 4]","[5, 6, 6, 5, 6, 4, 5, 4, 4]",372.4309387207031,0.8665,81927510,-4.923213005065918,30.19405937194824,409.8145,11.639171600341797,0.0700372755527496,2.358430240971483,-1907.856957918392,236.3119,9.503769230769231,45223.85,170.91353664539403,733.8831787109375,10351775,0.9450915203687308
4,"[160, 160, 160, 160]","[3, 6, 4, 6]","[3, 6, 1, 2]",890.8381958007812,0.8593,52907022,-8.35400390625,25.698808670043945,197.5697,10.001338005065918,0.0660910978913307,3.1246976280526724,-4370.664156607314,216.309,9.166152631578948,20534.918,155.4131901714544,369.3037414550781,3452047,1.0749152489297558
5,"[96, 96, 96, 96, 96]","[3, 5, 5, 6, 5]","[4, 2, 3, 5, 1]",249.9608612060547,0.8626,24803226,-3.256726026535034,10.982643127441406,221.8376,6.064375877380371,0.0493064895272254,2.0508261668437626,-5178.247509159891,215.4584,8.902608695652173,21386.072,150.9896086290764,406.4763793945313,3200751,0.8282200200301304
4,"[80, 80, 80, 80]","[3, 4, 5, 4]","[5, 1, 2, 3]",165.44630432128906,0.8473,13404076,-2.1347758769989014,6.167560577392578,172.0607,4.347834587097168,0.0477859266102314,1.779079379484756,-5979.125781355377,205.9436,8.563615789473683,14594.689,141.52961469514233,341.5479736328125,1499023,0.7576086858098279
6,"[96, 96, 96, 96, 96, 96]","[6, 5, 6, 5, 4, 3]","[6, 6, 6, 3, 3, 5]",257.4488830566406,0.8605,39738524,-3.726123094558716,17.370954513549805,270.1954,8.231945037841797,0.0357396900653839,2.0994611546425404,-3506.0796917807597,222.4884,9.148655555555557,27417.506,161.29012073930247,503.13623046875,4594383,0.8722712244202739
8,"[64, 64, 64, 64, 64, 64, 64, 64]","[6, 6, 6, 3, 3, 3, 4, 3]","[1, 1, 4, 4, 6, 4, 1, 4]",107.46344757080078,0.8426,18632096,-3.4656050205230717,8.989593505859375,316.2903,6.9561767578125,0.0415775999426841,1.5436644121118803,-3044.5732723266437,218.8184,8.745111428571429,29372.361,152.8924427870122,609.3117065429688,4738831,0.7326435834466594
7,"[112, 112, 112, 112, 112, 112, 112]","[3, 4, 4, 6, 4, 4, 5]","[2, 4, 5, 1, 4, 5, 4]",363.9417114257813,0.8659,51508898,-4.942799091339111,21.101905822753903,318.9004,9.526668548583984,0.0709572732448577,2.3202329778486046,-2145.615370540514,226.8149,9.269548387096776,33306.184,161.92924558407486,571.9712524414062,6395327,0.898353885892675
6,"[80, 80, 80, 80, 80, 80]","[4, 5, 6, 6, 5, 5]","[4, 1, 5, 3, 5, 5]",165.79844665527344,0.851,24166632,-1.698874831199646,9.572261810302734,256.2944,5.768168926239014,0.0311082229018211,1.7812837596657118,-4191.968387840706,217.6857,8.894122222222222,24699.543,153.7863413508634,479.07720947265625,4075567,0.7580793069023457
4,"[96, 96, 96, 96]","[4, 6, 4, 4]","[1, 5, 6, 1]",247.47239685058597,0.8422,20800416,-2.8280787467956543,8.516386032104492,180.1935,4.899040699005127,0.0156458634883165,2.062171135621611,-6524.932427308067,206.6112,8.722536842105262,16734.664,149.5125951137342,343.6273498535156,1992207,0.8338449975271942
9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 3, 5, 4, 5, 4, 4, 3, 5]","[6, 1, 6, 5, 5, 4, 1, 1, 4]",1426.397216796875,0.8697,192184496,-11.339263916015623,85.14122772216797,441.5678,21.68712615966797,0.2055057436227798,3.578249801428292,-1584.4581203268651,244.6934,9.871764102564104,51634.367,173.86651151409774,800.004638671875,17545935,1.0763415423234337
6,"[64, 64, 64, 64, 64, 64]","[4, 4, 3, 5, 5, 3]","[2, 3, 6, 4, 3, 5]",111.47272491455078,0.8629,15713068,-1.8314764499664309,7.521412372589111,244.5063,5.457155704498291,0.031609907746315,1.562851772202066,-4888.2663751026885,213.3377,8.713066666666666,22127.764,150.91792227084642,500.6517028808594,2580623,0.7521847044899914
7,"[192, 192, 192, 192, 192, 192, 192]","[4, 4, 4, 4, 6, 5, 4]","[2, 2, 5, 1, 2, 2, 4]",1394.27734375,0.8784,121954364,-13.013965606689451,61.22487258911133,343.5134,18.863784790039062,0.1698659509420395,3.5067321692627047,-1365.910195415663,235.2023,9.686235483870968,39362.5,165.1865039451112,666.2432861328125,11194575,1.005485228024554
7,"[160, 160, 160, 160, 160, 160, 160]","[6, 5, 3, 4, 4, 6, 6]","[1, 5, 1, 5, 5, 3, 4]",875.7188720703125,0.8651,100225734,-12.854215621948242,49.0485954284668,333.8721,16.661901473999023,0.1708363741636276,3.072150859691874,-1902.9720009601683,231.2608,9.55711935483871,36485.21,166.33151544224887,609.3896484375,10242511,1.0211044455845697
6,"[32, 32, 32, 32, 32, 32]","[4, 5, 5, 6, 3, 4]","[6, 1, 3, 2, 5, 4]",37.08246994018555,0.8095,4141648,-0.580361008644104,1.4129645824432373,207.4051,1.974364161491394,0.0157336443662643,1.0192223415617718,-7820.318494209016,203.2423,8.042048148148147,16391.762,138.23406788202786,435.810791015625,1476175,0.6327650237101352
6,"[112, 112, 112, 112, 112, 112]","[4, 5, 5, 4, 5, 3]","[6, 6, 2, 3, 4, 6]",376.60101318359375,0.8605,50971074,-5.213092803955078,23.04955291748047,275.6052,10.131386756896973,0.0730672478675842,2.362187497572449,-2514.208735245053,224.7402,9.259107407407408,28916.936,162.0041119358861,534.7437744140625,4820591,0.9450199099901512
8,"[32, 32, 32, 32, 32, 32, 32, 32]","[3, 3, 4, 3, 3, 4, 5, 3]","[5, 1, 6, 6, 2, 3, 1, 4]",36.88163375854492,0.8249,5508552,-0.6560252904891968,1.9057106971740725,273.9127,2.5604147911071777,0.0133600821718573,1.017707084061069,-7420.147054019303,210.3302,8.161048571428571,22213.002,142.5269578354047,568.213134765625,2027663,0.6314148792712331
6,"[128, 128, 128, 128, 128, 128]","[4, 5, 5, 4, 5, 6]","[6, 4, 2, 2, 4, 4]",504.0183410644531,0.8652,57937194,-8.520068168640137,29.112205505371094,280.3967,12.163396835327148,0.0842286869883537,2.60937520475818,-2346.6769034243976,226.549,9.31584074074074,29430.068,161.6308292071424,527.4143676757812,6072463,0.988479380962417
4,"[128, 128, 128, 128]","[6, 3, 3, 6]","[4, 3, 5, 5]",491.114501953125,0.8582,42346864,-5.883003234863281,20.86045455932617,192.7518,8.314905166625977,0.0922879725694656,2.57574070992996,-3513.465936252084,213.6529,9.06297894736842,19384.717,157.61651947911642,364.9350280761719,2651663,0.958718918642262
