layer_num,embed_dim,num_heads,mlp_ratio,dss,OA,flops,grasp,snip,zico,grad_norm,fisher,synflow,jacob_cov,zico_modified,zico_act,t_cet,NASWOT,croze,m_size,logsynflow
5,"[176, 176, 176, 176, 176]","[6, 4, 3, 6, 6]","[2, 3, 5, 3, 1]",1130.8922119140625,0.7849,76747216,-5.873989582061768,26.5854606628418,245.2061,8.733752250671387,0.095886006951332,3.284203743460239,-891.3624832105797,223.7597,9.644352173913044,283.06067,201.445173702241,482.42724609375,6038848,1.0385433969058795
10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 6, 3, 5, 3, 5, 4, 4, 6, 5]","[5, 3, 6, 3, 4, 6, 3, 2, 5, 6]",1147.8760986328125,0.7667,199166758,-5.660993576049805,79.8631591796875,488.8462,20.44929313659668,0.2073446214199066,3.340304646974152,-331.41361304569966,246.4046,9.796220930232558,553.0126,219.396774017876,923.1646118164062,20655968,1.099856663827783
6,"[240, 240, 240, 240, 240, 240]","[5, 6, 6, 3, 3, 4]","[6, 3, 5, 6, 5, 2]",2696.850830078125,0.7882,227035200,-15.084219932556152,90.51749420166016,311.0756,18.360042572021484,0.2057650685310363,4.360275120134247,-578.2746687414435,236.8543,10.1919,327.35046,216.9200238391828,602.9330444335938,10612960,1.2799946402046771
6,"[144, 144, 144, 144, 144, 144]","[6, 3, 6, 6, 3, 4]","[2, 2, 2, 6, 4, 4]",677.73974609375,0.8214,69160896,-5.497753143310547,27.13066291809082,287.2131,9.751230239868164,0.0852859392762184,2.83225039460649,-629.3409816206358,225.9113,9.656818518518518,337.18466,203.9532142483356,562.4421997070312,6590752,0.9688300246616564
4,"[112, 112, 112, 112]","[6, 3, 3, 6]","[3, 6, 2, 4]",354.9742126464844,0.7496,30145388,-1.5170676708221436,7.773246765136719,188.339,3.8140809535980233,0.0266594383865594,2.3400510649516946,-1332.29716043308,210.9473,9.126815789473683,234.07103,195.3038010968089,375.1463623046875,2321408,0.9264091219665715
6,"[32, 32, 32, 32, 32, 32]","[3, 4, 3, 6, 6, 5]","[4, 1, 4, 2, 5, 6]",30.236846923828125,0.5342,4219628,-0.0950144156813621,0.9542917013168336,208.8755,1.2153033018112185,0.0057972213253378,1.015924474587905,-1193.0661065120507,202.344,8.190081481481482,368.63754,181.38934234621573,446.5919799804688,1477168,0.629646652959309
5,"[96, 96, 96, 96, 96]","[3, 4, 3, 4, 5]","[1, 6, 1, 6, 5]",240.06155395507807,0.8163,28462462,-1.5869905948638916,7.749035358428955,225.8671,4.003081321716309,0.0236200224608182,2.06649786194248,-1026.714536298054,213.1143,9.12181304347826,281.72928,196.6313027041752,455.5521545410156,2591248,0.8388656730130606
9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 4, 5, 3, 4, 5, 3, 3]","[2, 1, 4, 4, 6, 1, 1, 3, 4]",29.811487197875977,0.6067,5639844,-0.3749410510063171,1.652718424797058,308.5266,2.350247859954834,0.0215715691447258,1.0100778862688262,-890.3128817736474,211.1518,8.34204358974359,568.18964,184.11539048465227,643.5007934570312,2800240,0.6235356615873888
5,"[160, 160, 160, 160, 160]","[3, 6, 6, 6, 5]","[6, 3, 5, 3, 3]",915.33251953125,0.7903,78617574,-4.545340061187744,24.392396926879883,244.5071,7.928517818450928,0.0713634043931961,3.134821109022596,-931.0122827247612,224.5497,9.653482608695652,275.38663,205.61777973716576,484.30169677734375,5725296,1.0817224297716166
5,"[112, 112, 112, 112, 112]","[4, 4, 5, 5, 5]","[2, 4, 5, 3, 1]",354.58221435546875,0.7672,33248852,-1.6051084995269775,8.783163070678711,233.5923,4.303183078765869,0.026707487180829,2.3204943396012823,-1405.9037931309458,216.7905,9.223882608695652,292.68027,195.3270099013197,465.5742492675781,3579760,0.89867566169778
